UserId,BirthDate,Age,Balance,Status,createdAt,Localidade
35493,1965-12-07,58,6653.3,active,2023-03-27,Paulista
35494,1986-08-25,37,7296.36,inactive,2023-03-19,São Paulo
35495,1999-03-23,25,8595.44,inactive,2023-07-17,Goiânia
35496,1990-06-26,33,2729.48,active,2023-08-27,Duque de Caxias
35497,2001-01-14,23,4005.27,active,2023-03-10,Belém
35498,1994-05-28,30,5932.01,inactive,2023-03-24,São Paulo
35499,1975-04-19,49,3506.76,active,2023-05-15,Paulo Afonso
35500,1994-11-30,29,1317.43,inactive,2023-08-18,Camaçari
35501,1989-07-07,34,9939.86,active,2023-09-02,Goiânia
35502,1986-10-13,37,3910.56,active,2023-10-20,São Paulo
35503,1988-08-30,35,8999.22,active,2023-12-26,Portel
35504,1978-10-10,45,1214.36,inactive,2023-07-16,Igarassu
35505,1994-05-10,30,4665.81,inactive,2023-03-11,Guarulhos
35506,1998-10-30,25,8185.72,active,2023-04-13,Bacabal
35507,1995-04-20,29,2557.35,inactive,2023-08-04,Brasília
35508,1990-06-07,33,5842.58,active,2023-02-04,Manaus
35509,1993-08-07,30,1540.78,active,2023-08-08,Poá
35510,2001-08-14,22,4300.23,inactive,2023-10-08,São Paulo
35511,1997-10-18,26,9268.7,inactive,2023-04-02,Conselheiro Lafaiete
35512,1992-10-04,31,7558.02,active,2023-06-13,São Bernardo do Campo
35513,1991-07-09,32,6578.35,inactive,2023-01-22,Rio de Janeiro
35514,1988-12-08,35,9615.06,inactive,2023-08-25,Belford Roxo
35515,1983-07-05,40,7881.04,active,2023-05-03,Brasília
35516,1974-06-06,50,4335.75,active,2023-03-03,São Paulo
35517,1991-03-08,33,5524.8,inactive,2023-06-19,Manaus
35518,1999-02-16,25,1893.57,inactive,2023-08-17,Porto de Moz
35519,1987-05-30,37,8011.47,inactive,2023-06-18,Registro
35520,1994-07-04,29,2955.71,inactive,2023-05-07,Sumaré
35521,1983-10-13,40,7139.85,inactive,2023-04-03,Palmeira
35522,1994-07-09,29,2553.13,inactive,2023-10-09,Londrina
35523,1991-11-07,32,2141.9,inactive,2023-01-05,Brasília
35524,1981-09-06,42,8170.5,inactive,2023-08-13,Nova Iguaçu
35525,1972-04-01,52,1514.88,active,2023-04-13,São José Dos Campos
35526,2001-11-30,22,4240.4,active,2023-09-03,São José do Rio Preto
35527,1992-02-14,32,7665.16,inactive,2023-09-27,Cachoeirinha
35528,2000-10-03,23,3321.25,inactive,2023-03-06,Castelo
35529,1995-03-23,29,5045.75,inactive,2023-01-30,Horizonte
35530,1999-10-19,24,9730.04,inactive,2023-02-22,São Paulo
35531,1985-11-29,38,8717.19,active,2023-11-11,São Paulo
35532,1999-05-03,25,7460.74,inactive,2023-02-01,São Paulo
35533,1998-08-06,25,7104.47,inactive,2023-08-23,Caxias
35534,1984-01-06,40,3064.39,inactive,2023-12-29,Ariquemes
35535,1999-03-13,25,5791.28,inactive,2023-12-28,Maracaju
35536,1973-07-12,50,9186.68,active,2023-06-26,Joinville
35537,1994-06-17,29,5184.73,inactive,2023-11-08,Botucatu
35538,1999-04-17,25,8768.74,active,2023-01-07,Barueri
35539,1992-07-12,31,3917.21,active,2023-09-27,São João de Meriti
35540,2000-03-29,24,1949.83,active,2023-04-21,Vitória
35541,1986-02-01,38,2519.02,inactive,2023-07-30,Vilhena
35542,1998-10-28,25,6342.0,inactive,2023-03-25,Salvador
35543,1994-05-22,30,1008.64,active,2023-04-06,Apucarana
35544,1995-10-02,28,3842.85,active,2023-07-01,Recife
35545,2000-10-01,23,4432.48,active,2023-04-08,Santa Cruz do Sul
35546,1993-02-20,31,5215.81,inactive,2023-06-26,Manaus
35547,2000-07-20,23,5392.77,inactive,2023-09-03,Itaquaquecetuba
35548,1998-08-24,25,7346.58,inactive,2023-01-28,Ribeirão Preto
35549,1983-01-30,41,1461.44,inactive,2023-10-07,Araruama
35550,1962-07-08,61,2474.96,active,2023-03-17,Itumbiara
35551,1992-04-21,32,7918.67,inactive,2023-10-19,Campina Grande
35552,1985-04-24,39,2403.07,active,2023-01-02,São Sebastião
35553,1999-08-21,24,7048.13,inactive,2023-01-21,Vila Velha
35554,1980-07-14,43,1016.7,inactive,2023-09-04,São Miguel do Oeste
35555,1991-06-29,32,3264.03,inactive,2023-10-23,Campo Grande
35556,1983-07-30,40,4413.08,active,2023-05-09,Santana do Araguaia
35557,1996-06-12,27,4982.23,inactive,2023-07-18,Campina Grande
35558,1985-07-15,38,9310.37,inactive,2023-02-27,Valparaíso de Goiás
35559,1988-04-15,36,8292.56,active,2023-04-05,Jacareí
35560,1991-06-17,32,3766.4,active,2023-12-04,Campo Largo
35561,1998-05-16,26,7723.43,active,2023-11-05,Rio de Janeiro
35562,1999-11-11,24,8758.56,active,2023-02-24,Ribeirão Das Neves
35563,1999-08-14,24,5021.86,inactive,2023-11-28,Diadema
35564,1991-03-14,33,2579.8,inactive,2023-09-07,Petrolina
35565,1984-03-27,40,8044.16,inactive,2023-06-27,Brasília
35566,1997-11-20,26,6749.63,inactive,2023-01-06,Rio de Janeiro
35567,1968-11-11,55,3160.81,active,2023-06-01,Canoas
35568,1983-09-16,40,4829.59,inactive,2023-07-04,Guarapuava
35569,1998-02-23,26,9229.12,inactive,2023-02-14,Guarujá
35570,1999-04-27,25,1243.16,active,2023-04-07,Belo Jardim
35571,1996-12-28,27,8730.33,inactive,2023-12-15,Americana
35572,1998-05-28,26,2551.07,inactive,2023-12-06,São Paulo
35573,1971-07-13,52,3147.25,inactive,2023-08-15,Pouso Alegre
35574,2000-08-21,23,4071.92,active,2023-04-26,Vila Velha
35575,1992-06-18,31,8691.53,active,2023-02-05,Erechim
35576,1991-07-18,32,3788.52,active,2023-05-05,Barra do Garças
35577,1994-03-29,30,2737.18,active,2023-03-17,Pouso Alegre
35578,1992-11-30,31,9580.56,inactive,2023-10-23,São Vicente
35579,1978-10-12,45,4346.08,active,2023-05-02,Porto Alegre
35580,1975-10-30,48,3811.05,inactive,2023-10-15,São Mateus
35581,1991-12-27,32,1197.11,active,2023-04-30,Belém
35582,1993-07-08,30,2343.42,active,2023-07-07,São Gonçalo
35583,1986-01-30,38,7934.11,inactive,2023-04-17,São Bernardo do Campo
35584,1995-06-25,28,6249.15,active,2023-09-05,São Paulo
35585,1996-08-04,27,3874.11,inactive,2023-07-13,São Paulo
35586,1992-05-09,32,1529.31,inactive,2023-03-21,Santo Estêvão
35587,1998-08-19,25,5841.57,active,2023-12-27,Goiânia
35588,1977-10-24,46,1022.6,inactive,2023-08-06,Goiânia
35589,1991-05-24,33,3056.06,active,2023-05-11,Itupiranga
35590,1979-04-03,45,1801.46,active,2023-08-25,Vitória de Santo Antão
35591,1987-02-19,37,4608.87,active,2023-06-14,Xique-xique
35592,1976-01-13,48,2316.9,active,2023-09-06,Guarulhos
35593,1978-05-28,46,7129.61,active,2023-05-10,Olinda
35594,1989-07-06,34,3485.13,active,2023-07-19,São Gonçalo
35595,1981-01-03,43,7900.79,active,2023-07-16,São Paulo
35596,1991-07-21,32,5277.49,inactive,2023-07-13,Manaus
35597,1981-02-03,43,7866.71,active,2023-04-05,Rio de Janeiro
35598,2000-08-01,23,9726.68,inactive,2023-05-26,Rio de Janeiro
35599,1988-06-25,35,2285.49,inactive,2023-02-20,Uberlândia
35600,1991-10-01,32,7430.29,inactive,2023-11-29,São Paulo
35601,1997-07-08,26,5905.66,inactive,2023-04-05,Nossa Senhora do Socorro
35602,1987-10-28,36,1819.27,inactive,2023-11-20,São Paulo
35603,1997-10-23,26,5211.91,active,2023-12-04,Manaus
35604,1988-03-11,36,1688.08,inactive,2023-05-03,São Paulo
35605,1965-10-18,58,1884.71,active,2023-06-24,Salvador
35606,1995-01-24,29,6419.08,active,2023-10-22,Salto
35607,1990-07-02,33,2324.91,active,2023-06-24,Itanhaém
35608,1975-12-11,48,9935.69,active,2023-08-27,Catanduva
35609,2000-01-17,24,5568.14,inactive,2023-05-25,Campo Grande
35610,1994-08-29,29,3343.38,active,2023-06-26,Marituba
35611,1996-10-30,27,8048.13,active,2023-11-22,Ribeirão Preto
35612,2000-11-18,23,7818.17,active,2023-12-29,Coronel Fabriciano
35613,1968-02-17,56,2798.53,inactive,2023-03-12,Foz do Iguaçu
35614,1995-02-23,29,1188.48,active,2023-04-27,Oriximiná
35615,1990-05-09,34,3930.51,inactive,2023-07-18,Sapucaia do Sul
35616,1998-04-02,26,6599.9,inactive,2023-02-25,Guarulhos
35617,1978-04-23,46,2196.17,active,2023-04-18,Breves
35618,1991-01-13,33,4924.36,inactive,2023-01-06,Russas
35619,1990-02-21,34,1745.64,active,2023-12-15,Rio de Janeiro
35620,1999-11-08,24,8985.15,inactive,2023-08-05,Ilhéus
35621,2001-07-01,22,5461.07,inactive,2023-12-22,São Paulo
35622,1983-09-10,40,2204.49,active,2023-08-16,Curvelo
35623,1966-01-02,58,7039.32,inactive,2023-05-05,São Luís
35624,1981-12-17,42,1162.39,active,2023-02-10,Bauru
35625,1993-03-08,31,1544.92,inactive,2023-06-12,Viamão
35626,1997-10-24,26,2109.41,active,2023-11-02,Santana
35627,1997-04-18,27,1298.84,inactive,2023-08-29,Parobé
35628,1990-05-18,34,6955.81,active,2023-12-29,Mombaça
35629,1973-09-06,50,8907.06,inactive,2023-12-03,Belo Horizonte
35630,1999-04-07,25,7649.26,active,2023-10-21,Poá
35631,1982-04-12,42,7510.81,inactive,2023-03-09,Viana
35632,1993-03-05,31,4143.39,active,2023-12-09,Serrana
35633,1995-08-20,28,5221.74,inactive,2023-09-12,Visconde do Rio Branco
35634,1998-05-27,26,6261.92,inactive,2023-08-24,Boa Vista
35635,1994-06-21,29,7002.29,inactive,2023-03-28,Manaus
35636,1999-02-05,25,1459.65,active,2023-11-21,Sorocaba
35637,1977-08-17,46,3032.13,active,2023-10-20,Rio de Janeiro
35638,1991-05-29,33,5819.23,active,2023-02-26,Sorocaba
35639,1999-05-09,25,7198.65,active,2023-05-01,Mogi Guaçu
35640,1989-08-13,34,5826.79,inactive,2023-01-31,Belém
35641,1988-07-12,35,4954.48,active,2023-05-03,Itaqui
35642,1993-10-25,30,3068.53,inactive,2023-01-18,Marabá
35643,1982-08-10,41,6105.21,active,2023-06-14,Porto Alegre
35644,1997-01-08,27,6813.45,active,2023-03-09,Contagem
35645,1991-03-15,33,4238.37,active,2023-07-24,Curitiba
35646,1995-03-29,29,4102.73,inactive,2023-03-28,Novo Hamburgo
35647,1990-06-29,33,8373.86,inactive,2023-07-20,João Pessoa
35648,1972-02-01,52,9966.03,active,2023-11-13,Timóteo
35649,1996-07-06,27,2391.24,inactive,2023-03-28,São Paulo
35650,2001-10-27,22,2767.32,inactive,2023-06-08,Campinas
35651,1998-01-01,26,5142.37,active,2023-01-11,Belo Horizonte
35652,1995-05-25,29,1259.41,inactive,2023-11-12,Porto Seguro
35653,1979-12-19,44,1322.34,inactive,2023-03-29,Salvador
35654,1990-03-10,34,9872.71,active,2023-06-23,Camaragibe
35655,1974-07-31,49,5232.04,inactive,2023-02-28,Marília
35656,1998-01-17,26,8931.8,active,2023-09-21,Muriaé
35657,1998-03-17,26,3298.59,active,2023-03-24,Indaial
35658,1971-12-16,52,4056.32,active,2023-05-16,Ananindeua
35659,1992-01-03,32,9046.96,inactive,2023-02-20,Sabará
35660,2000-08-07,23,4165.21,inactive,2023-08-28,São Paulo
35661,1984-07-21,39,4438.49,active,2023-02-13,Caruaru
35662,1986-09-23,37,5848.7,active,2023-06-10,São Paulo
35663,1989-08-26,34,5351.13,active,2023-09-07,Cabo Frio
35664,1995-03-05,29,2233.0,inactive,2023-01-17,Rio Verde
35665,1998-05-31,26,9907.62,inactive,2023-10-22,Penedo
35666,1999-08-25,24,7181.19,active,2023-07-23,Salvador
35667,1998-11-15,25,7547.53,active,2023-09-24,Tutóia
35668,1997-12-06,26,9155.83,active,2023-11-23,Carapicuíba
35669,1994-12-03,29,3502.02,active,2023-11-12,Manaus
35670,1997-11-14,26,6102.78,active,2023-06-19,Pato Branco
35671,1998-11-07,25,7652.63,active,2023-02-23,Vargem Grande Paulista
35672,1991-01-02,33,3050.53,active,2023-02-17,São Gonçalo
35673,1978-02-12,46,2225.66,active,2023-02-27,Brasília
35674,1969-06-24,54,4388.31,inactive,2023-03-04,Vila Velha
35675,1998-10-08,25,8903.63,active,2023-04-22,Belo Horizonte
35676,1995-05-29,29,7765.66,inactive,2023-01-29,Grajaú
35677,1994-01-18,30,6272.22,active,2023-02-26,Rio de Janeiro
35678,1975-03-11,49,2362.74,inactive,2023-08-15,Ponte Nova
35679,1998-12-26,25,3002.06,active,2023-06-11,Vitória
35680,1998-11-21,25,2389.32,active,2023-05-30,Iturama
35681,1970-02-20,54,4341.87,active,2023-11-06,Mangaratiba
35682,1999-12-16,24,3197.19,inactive,2023-07-05,Ribeirão Das Neves
35683,1995-12-15,28,1770.36,active,2023-10-11,Cravinhos
35684,1990-04-20,34,4769.03,active,2023-10-23,Maceió
35685,1995-12-26,28,2891.63,active,2023-02-19,São Gonçalo
35686,1964-01-23,60,3723.66,active,2023-06-23,São José de Ribamar
35687,1976-05-21,48,8538.32,inactive,2023-07-29,Porto Alegre
35688,2001-03-22,23,7911.93,inactive,2023-02-22,São Paulo
35689,1999-12-04,24,7291.4,inactive,2023-07-25,Brasília
35690,1988-09-15,35,8866.84,inactive,2023-08-12,Teotônio Vilela
35691,1996-06-15,27,2195.1,active,2023-08-22,Campo Grande
35692,1991-03-08,33,6855.23,active,2023-12-29,Belém
35693,1992-12-03,31,2057.51,inactive,2023-01-07,Boa Vista
35694,1964-03-17,60,1919.31,active,2023-01-13,Belém
35695,1996-03-15,28,5146.78,active,2023-04-17,Rio de Janeiro
35696,1982-06-25,41,9575.55,active,2023-01-09,Manacapuru
35697,1990-02-15,34,1580.03,inactive,2023-09-10,Belo Jardim
35698,1992-12-05,31,6018.14,active,2023-05-28,São Paulo
35699,1985-09-17,38,6627.39,inactive,2023-02-24,Osasco
35700,1997-09-16,26,8192.59,inactive,2023-05-20,São Francisco de Itabapoana
35701,1964-04-06,60,3229.79,active,2023-03-29,Hortolândia
35702,1999-09-06,24,4239.15,active,2023-02-17,Bento Gonçalves
35703,1970-04-17,54,2209.46,inactive,2023-11-25,Duque de Caxias
35704,1995-10-30,28,5410.31,inactive,2023-05-27,São Paulo
35705,1989-05-10,35,2534.03,active,2023-04-15,Itu
35706,1982-01-30,42,8171.06,inactive,2023-05-27,Gravatá
35707,1994-09-24,29,6496.31,active,2023-06-03,Três Rios
35708,1980-04-17,44,1554.75,inactive,2023-11-14,Lagoa Santa
35709,1999-03-29,25,8266.82,inactive,2023-03-22,Maceió
35710,1969-01-24,55,5583.53,inactive,2023-01-08,Moji Das Cruzes
35711,1972-12-28,51,6838.39,inactive,2023-04-17,Botucatu
35712,1962-09-08,61,4328.39,inactive,2023-09-23,Curitiba
35713,1999-07-27,24,9980.17,inactive,2023-12-26,Rio de Janeiro
35714,1986-05-08,38,3463.12,inactive,2023-05-12,Santana
35715,1991-12-02,32,6348.9,active,2023-01-05,Janaúba
35716,1988-11-24,35,8959.15,active,2023-02-25,Olinda
35717,1995-08-09,28,2371.63,active,2023-10-01,Ribeirão Das Neves
35718,1985-09-30,38,8449.6,active,2023-02-02,Rio de Janeiro
35719,2000-06-29,23,7944.55,active,2023-07-25,Florianópolis
35720,1994-08-23,29,6816.38,inactive,2023-12-16,São Paulo
35721,1995-08-17,28,3757.99,inactive,2023-07-20,Goiânia
35722,1980-08-16,43,4269.58,inactive,2023-12-01,Goiânia
35723,1974-03-27,50,5924.24,inactive,2023-07-14,Capão da Canoa
35724,1998-05-04,26,5880.42,inactive,2023-11-02,Bauru
35725,1994-08-21,29,2472.44,active,2023-08-12,Aracaju
35726,1998-02-09,26,8800.35,inactive,2023-07-22,Rio de Janeiro
35727,1991-05-14,33,2905.77,active,2023-10-21,Ananindeua
35728,1978-06-15,45,5924.46,inactive,2023-01-03,Maringá
35729,1964-12-13,59,6739.04,active,2023-01-06,Belo Horizonte
35730,2000-07-13,23,3351.69,active,2023-10-08,Vila Velha
35731,1984-12-14,39,3177.57,active,2023-12-18,Campinas
35732,1997-05-28,27,7459.22,active,2023-08-14,Belo Horizonte
35733,1988-01-03,36,9100.16,active,2023-10-24,Santo André
35734,1980-08-17,43,3916.98,inactive,2023-12-19,Codó
35735,1980-10-09,43,8375.3,inactive,2023-10-23,Santa Maria
35736,1996-12-10,27,3117.61,inactive,2023-02-22,Rio de Janeiro
35737,1995-08-12,28,4594.07,inactive,2023-04-16,Pederneiras
35738,2001-02-19,23,2105.21,active,2023-02-08,São Paulo
35739,1991-11-27,32,2137.84,inactive,2023-09-07,Carangola
35740,1970-10-17,53,2446.52,active,2023-12-15,Itabira
35741,1990-07-18,33,8074.44,active,2023-04-12,Bom Jardim
35742,1986-09-15,37,1496.9,inactive,2023-12-10,Água Preta
35743,1992-03-06,32,6778.35,active,2023-01-07,Magé
35744,1998-04-17,26,9879.95,inactive,2023-07-07,União
35745,1988-06-08,35,1578.34,inactive,2023-09-19,Belém
35746,1988-10-27,35,3874.29,active,2023-02-20,Novo Hamburgo
35747,1994-08-22,29,9498.61,inactive,2023-02-16,Guarulhos
35748,1992-08-25,31,7176.82,active,2023-06-06,Salvador
35749,1996-10-31,27,1805.74,active,2023-10-06,Joinville
35750,2001-04-10,23,4834.84,active,2023-03-28,Guaíba
35751,1982-04-22,42,1503.79,active,2023-10-30,Porto Alegre
35752,1998-10-08,25,8113.41,inactive,2023-12-13,Santos
35753,2001-02-01,23,3867.42,active,2023-08-14,Nova Iguaçu
35754,1999-09-21,24,3905.97,active,2023-05-31,Vitória de Santo Antão
35755,1980-04-06,44,6380.04,inactive,2023-10-31,Salvador
35756,1997-05-06,27,7876.23,inactive,2023-06-28,Natal
35757,1992-01-27,32,7729.24,inactive,2023-06-18,Taubaté
35758,1993-09-13,30,6579.99,active,2023-03-22,Lago da Pedra
35759,1974-10-24,49,8463.66,inactive,2023-10-13,São Sebastião
35760,1980-08-28,43,7939.86,active,2023-05-16,Palmeira
35761,1991-05-07,33,8045.56,active,2023-12-19,Nova Friburgo
35762,1998-05-23,26,4914.99,inactive,2023-11-19,São Paulo
35763,1997-07-17,26,7849.78,active,2023-07-15,Belo Horizonte
35764,1974-08-21,49,4291.15,inactive,2023-06-19,Barra
35765,1998-11-16,25,3723.53,inactive,2023-04-03,Paracatu
35766,1988-08-06,35,7626.43,inactive,2023-07-10,Volta Redonda
35767,1987-03-05,37,5858.12,inactive,2023-03-31,Inhumas
35768,2000-09-08,23,6199.52,active,2023-09-17,Canoas
35769,1998-03-20,26,3003.79,active,2023-01-12,Aracaju
35770,1995-02-09,29,1077.19,inactive,2023-12-04,Itabuna
35771,1981-06-03,43,1986.04,active,2023-07-28,Montes Claros
35772,1992-02-08,32,9114.56,active,2023-06-01,Esmeraldas
35773,1987-10-12,36,8091.69,inactive,2023-04-13,Porto Velho
35774,1990-04-11,34,2972.49,active,2023-04-13,Pouso Alegre
35775,1971-11-15,52,4502.7,inactive,2023-12-19,Belém
35776,2001-12-12,22,9246.71,inactive,2023-04-27,São João de Meriti
35777,1965-05-29,59,4148.64,inactive,2023-09-02,São Paulo
35778,1974-06-26,49,8733.35,inactive,2023-09-24,Volta Redonda
35779,1983-04-22,41,4041.38,inactive,2023-12-30,Serra
35780,1995-10-31,28,6465.22,inactive,2023-12-21,São Leopoldo
35781,2000-08-09,23,6588.69,inactive,2023-11-14,São Paulo
35782,1977-06-29,46,9324.02,inactive,2023-01-08,Aparecida de Goiânia
35783,1988-02-23,36,7430.14,inactive,2023-10-30,Fortaleza
35784,1994-08-10,29,3069.65,inactive,2023-07-30,Serra
35785,1972-10-03,51,1605.64,active,2023-06-14,Contagem
35786,1989-12-14,34,3477.55,inactive,2023-06-21,Fortaleza
35787,1998-04-12,26,6318.13,active,2023-07-22,Ribeirão Preto
35788,1992-05-03,32,6833.9,active,2023-01-23,São Paulo
35789,1998-01-13,26,2636.09,active,2023-09-01,Eunápolis
35790,1999-10-15,24,6557.2,active,2023-04-28,Fortaleza
35791,1990-01-08,34,6899.51,inactive,2023-07-16,Niquelândia
35792,1991-10-26,32,5403.97,active,2023-03-04,Bonito
35793,1991-01-30,33,1277.8,active,2023-09-13,Serrinha
35794,1992-11-04,31,9627.38,active,2023-07-02,Pelotas
35795,1993-03-27,31,3363.62,active,2023-07-14,Rio de Janeiro
35796,1985-08-28,38,6625.25,active,2023-05-11,Santana
35797,1981-06-23,42,5766.3,inactive,2023-04-15,Saquarema
35798,1987-02-06,37,2950.77,inactive,2023-04-04,Belém
35799,1997-11-07,26,4719.64,inactive,2023-11-21,Nova Andradina
35800,2000-11-14,23,6652.57,active,2023-05-12,Itabaianinha
35801,1971-06-14,52,6447.3,inactive,2023-05-15,Esperantina
35802,1978-01-10,46,5164.64,inactive,2023-11-22,Belém
35803,2001-10-31,22,5219.77,active,2023-12-07,Apucarana
35804,2000-06-30,23,4031.33,inactive,2023-08-22,Guarulhos
35805,1999-01-02,25,3086.79,active,2023-03-25,Manaus
35806,1985-04-01,39,2315.15,active,2023-05-13,Caetité
35807,1963-09-13,60,4717.18,active,2023-09-25,Farroupilha
35808,1998-02-22,26,2519.63,inactive,2023-07-18,São Paulo
35809,1995-02-24,29,1063.34,inactive,2023-11-06,Jundiaí
35810,1980-06-19,43,7148.5,inactive,2023-06-09,São Paulo
35811,1989-09-21,34,3440.26,inactive,2023-12-09,Belo Jardim
35812,1980-03-11,44,9938.68,active,2023-07-20,Itaituba
35813,1970-05-28,54,9336.57,active,2023-01-31,Itaquaquecetuba
35814,1987-05-29,37,1051.63,active,2023-08-25,Fortaleza
35815,1989-08-18,34,1323.91,active,2023-07-24,São Paulo
35816,2001-08-05,22,5882.91,active,2023-08-08,Campos Dos Goytacazes
35817,2000-07-07,23,6914.09,active,2023-02-28,Taubaté
35818,1994-06-24,29,2974.11,inactive,2023-11-13,Imperatriz
35819,1985-08-15,38,8992.23,inactive,2023-08-01,Natal
35820,1993-06-25,30,2510.45,active,2023-07-26,São Paulo
35821,1992-06-18,31,3297.25,inactive,2023-07-18,Joinville
35822,1974-09-22,49,8914.44,active,2023-12-07,Duque de Caxias
35823,1984-04-14,40,4458.49,inactive,2023-03-24,Rio de Janeiro
35824,1970-08-17,53,1113.1,active,2023-06-29,Limeira
35825,1990-07-11,33,6672.77,inactive,2023-02-22,Capanema
35826,1999-11-17,24,3793.86,active,2023-12-14,São Paulo
35827,1999-12-02,24,9489.41,inactive,2023-12-13,Itaúna
35828,1986-07-05,37,7248.45,active,2023-05-03,Vila Velha
35829,1998-12-07,25,8699.75,inactive,2023-05-25,São Paulo
35830,1979-04-21,45,3220.63,active,2023-08-08,Coronel Fabriciano
35831,1976-07-06,47,2727.71,active,2023-07-05,Bayeux
35832,1991-03-23,33,6424.04,active,2023-08-19,São Paulo
35833,1986-01-22,38,3335.75,inactive,2023-01-30,Juiz de Fora
35834,1982-06-18,41,2952.8,active,2023-11-03,São Paulo
35835,2001-09-21,22,4103.64,active,2023-10-01,Pilar
35836,1991-07-25,32,1477.51,active,2023-11-02,São Paulo
35837,1989-08-14,34,8780.62,inactive,2023-08-25,Brasília
35838,1969-11-24,54,5339.09,inactive,2023-05-31,Nova Iguaçu
35839,1996-10-30,27,2043.05,inactive,2023-03-11,Ribeirão Preto
35840,1999-01-06,25,1794.98,inactive,2023-12-04,Paranaguá
35841,1984-11-13,39,1333.5,inactive,2023-10-22,Santo André
35842,1992-07-24,31,3641.27,inactive,2023-12-28,São Luís
35843,1999-06-28,24,2058.17,active,2023-07-05,São Paulo
35844,2001-08-22,22,6628.45,active,2023-04-13,São Luís
35845,2001-03-12,23,4066.43,active,2023-05-14,Viçosa do Ceará
35846,1972-04-29,52,9537.32,inactive,2023-08-05,Taboão da Serra
35847,1993-03-25,31,4764.6,inactive,2023-11-01,Três Corações
35848,1992-06-14,31,6175.87,active,2023-02-24,São Sebastião do Paraíso
35849,1989-02-11,35,6891.43,inactive,2023-10-01,Santo André
35850,1997-08-15,26,9950.68,active,2023-12-14,Osasco
35851,1992-02-18,32,5945.98,inactive,2023-12-15,Guarapuava
35852,1998-12-06,25,4418.08,inactive,2023-08-09,Jacareí
